,timestamp_started,user_id,event,flyer_id,merchant_id,timestamp_ended
17280,2018-10-01 11:32:18-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1968005,1344,2018-10-01 11:39:18-04:00
17281,2018-10-01 11:20:40-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2022482,1991,2018-10-01 11:24:40-04:00
17282,2018-10-01 11:33:26-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1996663,2053,2018-10-01 11:36:26-04:00
17283,2018-10-01 11:56:53-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2009693,2066,2018-10-01 12:02:53-04:00
17284,2018-10-01 11:35:06-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2005336,2085,2018-10-01 11:42:06-04:00
17285,2018-10-01 11:36:33-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2005356,2085,2018-10-01 11:42:33-04:00
17286,2018-10-01 11:26:53-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1993344,2188,2018-10-01 11:32:53-04:00
17287,2018-10-01 11:32:19-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1993364,2188,2018-10-01 11:38:19-04:00
17288,2018-10-01 11:40:50-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1994962,221,2018-10-01 11:46:50-04:00
17289,2018-10-01 11:34:22-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2002494,223,2018-10-01 11:35:22-04:00
17290,2018-10-01 11:31:52-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2020003,2230,2018-10-01 11:36:52-04:00
17291,2018-10-01 11:40:38-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1962658,2264,2018-10-01 11:48:38-04:00
17292,2018-10-01 11:33:18-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,favorite,,2266,2018-10-01 11:36:18-04:00
17293,2018-10-01 11:46:43-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2016315,2268,2018-10-01 11:47:43-04:00
17294,2018-10-01 11:33:53-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2016315,2268,2018-10-01 11:36:53-04:00
17295,2018-10-01 11:38:55-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2016315,2268,2018-10-01 11:43:55-04:00
17296,2018-10-01 19:02:34-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2016316,2268,2018-10-01 19:06:34-04:00
17297,2018-10-01 11:34:33-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2016319,2268,2018-10-01 11:42:33-04:00
17298,2018-10-01 11:45:56-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2005529,2280,2018-10-01 11:50:56-04:00
17299,2018-10-01 11:48:25-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,item_open,2005529,2280,2018-10-01 11:57:25-04:00
17300,2018-10-01 11:41:53-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2000659,2282,2018-10-01 11:48:53-04:00
17301,2018-10-01 11:42:09-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2009325,2282,2018-10-01 11:48:09-04:00
17302,2018-10-01 11:36:03-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2026011,2284,2018-10-01 11:41:03-04:00
17303,2018-10-01 11:58:30-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1981285,233,2018-10-01 12:06:30-04:00
17304,2018-10-01 11:40:52-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2004909,2345,2018-10-01 11:45:52-04:00
17305,2018-10-01 11:36:59-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2004910,2345,2018-10-01 11:44:59-04:00
17306,2018-10-01 09:41:05-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2004910,2345,2018-10-01 09:48:05-04:00
17307,2018-10-01 09:38:43-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2005266,2345,2018-10-01 09:42:43-04:00
17308,2018-10-01 11:36:24-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2005266,2351,2018-10-01 11:45:24-04:00
17309,2018-10-01 11:34:11-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2008626,2353,2018-10-01 11:41:11-04:00
17310,2018-10-01 11:34:04-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2008626,2353,2018-10-01 11:43:04-04:00
17311,2018-10-01 11:55:24-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2001018,2362,2018-10-01 12:02:24-04:00
17312,2018-10-01 11:34:16-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2009409,2362,2018-10-01 11:39:16-04:00
17313,2018-10-01 11:33:53-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1988502,2365,2018-10-01 11:36:53-04:00
17314,2018-10-01 11:34:02-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1982984,2366,2018-10-01 11:38:02-04:00
17315,2018-10-01 11:49:06-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1995329,2405,2018-10-01 11:50:06-04:00
17316,2018-10-01 11:36:00-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2000866,2428,2018-10-01 11:45:00-04:00
17317,2018-10-01 11:36:11-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2005086,2436,2018-10-01 11:44:11-04:00
17318,2018-10-01 11:34:33-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2020004,245,2018-10-01 11:41:33-04:00
17319,2018-10-01 11:42:54-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1982865,246,2018-10-01 11:50:54-04:00
17320,2018-10-01 11:16:12-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1982903,246,2018-10-01 11:17:12-04:00
17321,2018-10-01 11:36:16-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2000563,246,2018-10-01 11:37:16-04:00
17322,2018-10-01 11:29:55-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2000563,246,2018-10-01 11:35:55-04:00
17323,2018-10-01 11:34:22-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2019160,246,2018-10-01 11:38:22-04:00
17324,2018-10-01 11:36:16-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1965296,2469,2018-10-01 11:40:16-04:00
17325,2018-10-01 11:31:10-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1929253,2484,2018-10-01 11:38:10-04:00
17326,2018-10-01 11:35:39-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1988209,259,2018-10-01 11:39:39-04:00
17327,2018-10-01 08:55:45-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2016436,2609,2018-10-01 08:57:45-04:00
17328,2018-10-01 11:58:45-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2026326,2616,2018-10-01 12:02:45-04:00
17329,2018-10-01 11:46:04-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2000289,2619,2018-10-01 11:49:04-04:00
17330,2018-10-01 11:34:59-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1996682,2620,2018-10-01 11:35:59-04:00
17331,2018-10-01 11:35:31-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,item_open,1989605,2681,2018-10-01 11:41:31-04:00
17332,2018-10-01 11:48:34-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2016098,2694,2018-10-01 11:52:34-04:00
17333,2018-10-01 11:32:56-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2005045,2950,2018-10-01 11:33:56-04:00
17334,2018-10-01 11:45:09-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2030105,2986,2018-10-01 11:54:09-04:00
17335,2018-10-01 11:46:20-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2008661,3050,2018-10-01 11:47:20-04:00
17336,2018-10-01 11:38:26-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2018381,3060,2018-10-01 11:43:26-04:00
17337,2018-10-01 14:33:13-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1985462,3436,2018-10-01 14:37:13-04:00
17338,2018-10-01 11:36:33-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2026841,3496,2018-10-01 11:43:33-04:00
17339,2018-10-01 11:30:32-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2000656,3569,2018-10-01 11:38:32-04:00
17340,2018-10-01 11:29:55-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2000623,4605,2018-10-01 11:32:55-04:00
17341,2018-10-01 11:31:39-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2000624,4605,2018-10-01 11:39:39-04:00
17342,2018-10-01 11:38:26-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2026426,5336,2018-10-01 11:40:26-04:00
17343,2018-10-01 11:16:09-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2026368,5420,2018-10-01 11:23:09-04:00
17344,2018-10-01 16:14:55-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2022468,5549,2018-10-01 16:21:55-04:00
17345,2018-10-01 11:44:58-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2026465,5669,2018-10-01 11:48:58-04:00
17346,2018-10-01 11:32:54-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,1929691,819,2018-10-01 11:40:54-04:00
17347,2018-10-01 11:33:43-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:35:43-04:00
17348,2018-10-01 11:35:03-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:38:03-04:00
17349,2018-10-01 11:34:13-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:41:13-04:00
17350,2018-10-01 11:32:21-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:40:21-04:00
17351,2018-10-01 11:49:05-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:51:05-04:00
17352,2018-10-01 11:35:32-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:37:32-04:00
17353,2018-10-01 11:33:58-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:42:58-04:00
17354,2018-10-01 10:26:31-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 10:35:31-04:00
17355,2018-10-01 11:35:04-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:37:04-04:00
17356,2018-10-01 11:59:25-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 12:07:25-04:00
17357,2018-10-01 11:31:18-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:36:18-04:00
17358,2018-10-01 11:31:14-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:40:14-04:00
17359,2018-10-01 11:31:12-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,list_flyers,,,2018-10-01 11:35:12-04:00
17360,2018-10-01 11:31:16-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:37:16-04:00
17361,2018-10-01 11:35:11-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:40:11-04:00
17362,2018-10-01 11:25:02-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:29:02-04:00
17363,2018-10-01 11:11:22-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:16:22-04:00
17364,2018-10-01 11:10:14-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,shopping_list_open,,,2018-10-01 11:19:14-04:00
17365,2018-10-01 11:39:16-04:00,d0b64fc0ea3e7f74365178186bfa4308e05ad65a8a75333407ea6cd204e980e9,flyer_open,2015666,1344,2018-10-01 11:43:16-04:00
17366,2018-10-01 11:31:39-04:00,d0b64fc0ea3e7f74365178186bfa4308e05ad65a8a75333407ea6cd204e980e9,flyer_open,2005531,2280,2018-10-01 11:32:39-04:00
17367,2018-10-01 11:09:31-04:00,d0b64fc0ea3e7f74365178186bfa4308e05ad65a8a75333407ea6cd204e980e9,shopping_list_open,,,2018-10-01 11:11:31-04:00
17368,2018-10-01 11:34:35-04:00,d0f67dab425518b56f1d425c164643c6583a2104eafa0d8929a55beafb19fd1d,flyer_open,2000662,2352,2018-10-01 11:42:35-04:00
17369,2018-10-01 23:06:41-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2022483,1991,2018-10-01 23:08:41-04:00
17370,2018-10-01 15:02:39-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2008654,2031,2018-10-01 15:05:39-04:00
17371,2018-10-01 11:26:01-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,1990341,2085,2018-10-01 11:33:01-04:00
17372,2018-10-01 12:52:06-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2031136,2148,2018-10-01 12:58:06-04:00
17373,2018-10-01 11:31:54-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2016311,2268,2018-10-01 11:33:54-04:00
17374,2018-10-01 11:36:26-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2005529,2280,2018-10-01 11:45:26-04:00
17375,2018-10-01 11:34:09-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2005530,2280,2018-10-01 11:38:09-04:00
17376,2018-10-01 09:18:36-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2005531,2280,2018-10-01 09:27:36-04:00
17377,2018-10-01 11:36:20-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,1993264,2363,2018-10-01 11:39:20-04:00
17378,2018-10-01 11:34:16-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,1982984,2366,2018-10-01 11:35:16-04:00
17379,2018-10-01 11:24:03-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2016634,2366,2018-10-01 11:26:03-04:00
17380,2018-10-01 11:38:36-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2015914,2386,2018-10-01 11:40:36-04:00
17381,2018-10-01 11:40:36-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,item_open,%3Cnull%3G,246,2018-10-01 11:48:36-04:00
17382,2018-10-01 13:46:00-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,1966493,2463,2018-10-01 13:47:00-04:00
17383,2018-10-01 09:38:34-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2020631,2544,2018-10-01 09:46:34-04:00
17384,2018-10-01 11:55:54-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2000530,2598,2018-10-01 12:01:54-04:00
17385,2018-10-01 11:32:39-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2000530,2598,2018-10-01 11:34:39-04:00
17386,2018-10-01 11:30:46-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2016436,2609,2018-10-01 11:34:46-04:00
17387,2018-10-01 09:20:38-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,2016441,2609,2018-10-01 09:29:38-04:00
17388,2018-10-01 11:31:30-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,1966955,2626,2018-10-01 11:40:30-04:00
17389,2018-10-01 06:25:39-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,flyer_open,1959196,3612,2018-10-01 06:28:39-04:00
17390,2018-10-01 11:45:05-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,shopping_list_open,,,2018-10-01 11:48:05-04:00
17391,2018-10-01 11:36:52-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,shopping_list_open,,,2018-10-01 11:37:52-04:00
17392,2018-10-01 11:33:52-04:00,d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,shopping_list_open,,,2018-10-01 11:36:52-04:00
17393,2018-10-01 11:30:06-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,flyer_open,2015661,2330,2018-10-01 11:38:06-04:00
17394,2018-10-01 11:34:51-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,flyer_open,2002333,2412,2018-10-01 11:35:51-04:00
17395,2018-10-01 11:33:40-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,flyer_open,2019160,246,2018-10-01 11:40:40-04:00
17396,2018-10-01 11:33:10-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,item_open,2019032,2621,2018-10-01 11:42:10-04:00
17397,2018-10-01 15:36:15-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,flyer_open,2000651,3554,2018-10-01 15:38:15-04:00
17398,2018-10-01 15:36:54-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,flyer_open,2015686,5116,2018-10-01 15:37:54-04:00
17399,2018-10-01 11:31:32-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,shopping_list_open,,,2018-10-01 11:34:32-04:00
17400,2018-10-01 11:31:31-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,shopping_list_open,,,2018-10-01 11:38:31-04:00
17401,2018-10-01 11:48:28-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,shopping_list_open,,,2018-10-01 11:53:28-04:00
17402,2018-10-01 04:26:45-04:00,d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,shopping_list_open,,,2018-10-01 04:33:45-04:00
17403,2018-10-01 15:50:10-04:00,d1b9fe7dc8b23ec62bafee156d69c3799642e4e39763cb2ed2f19e9ba783c953,flyer_open,2014040,2065,2018-10-01 15:58:10-04:00
17404,2018-10-01 16:44:25-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,1996854,1004,2018-10-01 16:47:25-04:00
17405,2018-10-01 19:04:23-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2025924,1998,2018-10-01 19:11:23-04:00
17406,2018-10-01 11:35:16-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,1983105,2036,2018-10-01 11:37:16-04:00
17407,2018-10-01 15:24:43-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2014040,2065,2018-10-01 15:28:43-04:00
17408,2018-10-01 15:01:13-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,1949399,2163,2018-10-01 15:04:13-04:00
17409,2018-10-01 12:42:06-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,1994968,221,2018-10-01 12:43:06-04:00
17410,2018-10-01 15:39:03-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,1995086,2230,2018-10-01 15:46:03-04:00
17411,2018-10-01 15:34:45-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,1995086,2230,2018-10-01 15:41:45-04:00
17412,2018-10-01 12:51:12-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2016315,2268,2018-10-01 12:53:12-04:00
17413,2018-10-01 08:51:06-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,1962956,2300,2018-10-01 08:53:06-04:00
17414,2018-10-01 15:54:49-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2004911,2345,2018-10-01 15:56:49-04:00
17415,2018-10-01 11:36:08-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2000616,2364,2018-10-01 11:42:08-04:00
17416,2018-10-01 11:34:30-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2016624,2366,2018-10-01 11:38:30-04:00
17417,2018-10-01 11:28:24-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2015695,246,2018-10-01 11:36:24-04:00
17418,2018-10-01 01:02:15-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,item_open,1960388,2484,2018-10-01 01:06:15-04:00
17419,2018-10-01 20:03:09-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,1994499,2563,2018-10-01 20:12:09-04:00
17420,2018-10-01 21:45:49-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2016096,2694,2018-10-01 21:52:49-04:00
17421,2018-10-01 11:36:08-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2026283,2695,2018-10-01 11:38:08-04:00
17422,2018-10-01 16:36:55-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,2026841,3496,2018-10-01 16:44:55-04:00
17423,2018-10-01 09:36:05-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,shopping_list_open,,,2018-10-01 09:41:05-04:00
17424,2018-10-01 21:44:56-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,shopping_list_open,,,2018-10-01 21:53:56-04:00
17425,2018-10-01 21:45:22-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,item_open,,,2018-10-01 21:52:22-04:00
17426,2018-10-01 23:00:08-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,list_flyers,,,2018-10-01 23:03:08-04:00
17427,2018-10-01 11:20:19-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,list_flyers,,,2018-10-01 11:29:19-04:00
17428,2018-10-01 11:18:16-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,list_flyers,,,2018-10-01 11:19:16-04:00
17429,2018-10-01 11:04:21-04:00,d1e7a074e126674d26da56581934a5f1757297d17e99f7ec45477b743c63fde7,flyer_open,2009294,2066,2018-10-01 11:07:21-04:00
17430,2018-10-01 11:28:56-04:00,d1e7a074e126674d26da56581934a5f1757297d17e99f7ec45477b743c63fde7,flyer_open,2016439,2609,2018-10-01 11:34:56-04:00
